channel_id,target,residual,threshold_MeV,energy_MeV,sigma_mb
p_N14_x_N13,N14,N13,8.9,115.62604340567611,10.784361795398338
p_N14_x_N13,N14,N13,8.9,115.86811352253756,10.77318484029026
p_N14_x_N13,N14,N13,8.9,116.110183639399,10.762797407511163
p_N14_x_N13,N14,N13,8.9,116.35225375626044,10.751835139517636
p_N14_x_N13,N14,N13,8.9,116.59432387312188,10.738986035114742
p_N14_x_N13,N14,N13,8.9,116.8363939899833,10.725415797110228
p_N14_x_N13,N14,N13,8.9,117.07846410684476,10.712377936569837
p_N14_x_N13,N14,N13,8.9,117.32053422370618,10.699650286368158
p_N14_x_N13,N14,N13,8.9,117.56260434056762,10.690009857959936
p_N14_x_N13,N14,N13,8.9,117.80467445742904,10.676972770845303
p_N14_x_N13,N14,N13,8.9,118.04674457429049,10.66416603215276
p_N14_x_N13,N14,N13,8.9,118.28881469115191,10.652640783708277
p_N14_x_N13,N14,N13,8.9,118.53088480801335,10.640877265711705
p_N14_x_N13,N14,N13,8.9,118.7729549248748,10.62598509608294
p_N14_x_N13,N14,N13,8.9,119.01502504173622,10.61117471121419
p_N14_x_N13,N14,N13,8.9,119.25709515859766,10.598746309391446
p_N14_x_N13,N14,N13,8.9,119.4991652754591,10.589026188349717
p_N14_x_N13,N14,N13,8.9,119.74123539232052,10.57855730838159
p_N14_x_N13,N14,N13,8.9,119.98330550918196,10.569582674970636
p_N14_x_N13,N14,N13,8.9,120.2253756260434,10.560144768674878
p_N14_x_N13,N14,N13,8.9,120.46744574290484,10.55008305340106
p_N14_x_N13,N14,N13,8.9,120.70951585976628,10.540755480225949
p_N14_x_N13,N14,N13,8.9,120.95158597662773,10.530659063754609
p_N14_x_N13,N14,N13,8.9,121.19365609348915,10.521029211220547
p_N14_x_N13,N14,N13,8.9,121.43572621035058,10.511925032637038
p_N14_x_N13,N14,N13,8.9,121.67779632721202,10.503143098112345
p_N14_x_N13,N14,N13,8.9,121.91986644407346,10.492688054583072
p_N14_x_N13,N14,N13,8.9,122.16193656093488,10.482711967537124
p_N14_x_N13,N14,N13,8.9,122.40400667779632,10.471452350669557
p_N14_x_N13,N14,N13,8.9,122.64607679465776,10.460242356427589
p_N14_x_N13,N14,N13,8.9,122.8881469115192,10.44980559829358
p_N14_x_N13,N14,N13,8.9,123.13021702838064,10.439511912133746
p_N14_x_N13,N14,N13,8.9,123.37228714524208,10.430299254064767
p_N14_x_N13,N14,N13,8.9,123.61435726210352,10.421783793551716
p_N14_x_N13,N14,N13,8.9,123.85642737896494,10.411776695400327
p_N14_x_N13,N14,N13,8.9,124.09849749582638,10.402999664225902
p_N14_x_N13,N14,N13,8.9,124.34056761268782,10.39284793573364
p_N14_x_N13,N14,N13,8.9,124.58263772954923,10.38352332110846
p_N14_x_N13,N14,N13,8.9,124.82470784641067,10.37433797412712
p_N14_x_N13,N14,N13,8.9,125.06677796327212,10.362774912630009
p_N14_x_N13,N14,N13,8.9,125.30884808013356,10.35437683806052
p_N14_x_N13,N14,N13,8.9,125.550918196995,10.346507448918851
p_N14_x_N13,N14,N13,8.9,125.79298831385644,10.3393795712281
p_N14_x_N13,N14,N13,8.9,126.03505843071788,10.32913957561565
p_N14_x_N13,N14,N13,8.9,126.2771285475793,10.31885569871542
p_N14_x_N13,N14,N13,8.9,126.51919866444074,10.310222206871185
p_N14_x_N13,N14,N13,8.9,126.76126878130218,10.300297449086433
p_N14_x_N13,N14,N13,8.9,127.0033388981636,10.290959322484184
p_N14_x_N13,N14,N13,8.9,127.24540901502505,10.28178523292924
p_N14_x_N13,N14,N13,8.9,127.48747913188647,10.274565324076274
p_N14_x_N13,N14,N13,8.9,127.72954924874792,10.268577715856209
p_N14_x_N13,N14,N13,8.9,127.97161936560936,10.259654659436128
p_N14_x_N13,N14,N13,8.9,128.21368948247078,10.25407621246922
p_N14_x_N13,N14,N13,8.9,128.45575959933225,10.24380287201231
p_N14_x_N13,N14,N13,8.9,128.69782971619367,10.236979459145685
p_N14_x_N13,N14,N13,8.9,128.9398998330551,10.23019499219533
p_N14_x_N13,N14,N13,8.9,129.18196994991655,10.223447672105229
p_N14_x_N13,N14,N13,8.9,129.42404006677796,10.216422878642035
p_N14_x_N13,N14,N13,8.9,129.6661101836394,10.208110542675968
p_N14_x_N13,N14,N13,8.9,129.90818030050082,10.201087765782084
p_N14_x_N13,N14,N13,8.9,130.15025041736226,10.19382783294304
p_N14_x_N13,N14,N13,8.9,130.3923205342237,10.185211872653818
p_N14_x_N13,N14,N13,8.9,130.63439065108514,10.176252701015072
p_N14_x_N13,N14,N13,8.9,130.87646076794658,10.16782782343886
p_N14_x_N13,N14,N13,8.9,131.11853088480802,10.161759910469868
p_N14_x_N13,N14,N13,8.9,131.3606010016695,10.153805702715353
p_N14_x_N13,N14,N13,8.9,131.6026711185309,10.145718807591514
p_N14_x_N13,N14,N13,8.9,131.84474123539232,10.138799660917796
p_N14_x_N13,N14,N13,8.9,132.08681135225376,10.13060625273666
p_N14_x_N13,N14,N13,8.9,132.32888146911515,10.12390721515318
p_N14_x_N13,N14,N13,8.9,132.57095158597662,10.114946292658992
p_N14_x_N13,N14,N13,8.9,132.81302170283806,10.106493364995796
p_N14_x_N13,N14,N13,8.9,133.0550918196995,10.098831726108012
p_N14_x_N13,N14,N13,8.9,133.29716193656094,10.089091389154916
p_N14_x_N13,N14,N13,8.9,133.53923205342238,10.080837259198104
p_N14_x_N13,N14,N13,8.9,133.7813021702838,10.075304272053142
p_N14_x_N13,N14,N13,8.9,134.02337228714524,10.066343973406951
p_N14_x_N13,N14,N13,8.9,134.26544240400668,10.05860237126418
p_N14_x_N13,N14,N13,8.9,134.50751252086812,10.050217691885171
p_N14_x_N13,N14,N13,8.9,134.74958263772956,10.042730412180829
p_N14_x_N13,N14,N13,8.9,134.99165275459097,10.03512489780111
p_N14_x_N13,N14,N13,8.9,135.2337228714524,10.02977261504586
p_N14_x_N13,N14,N13,8.9,135.47579298831386,10.023166799788973
p_N14_x_N13,N14,N13,8.9,135.7178631051753,10.015759929444208
p_N14_x_N13,N14,N13,8.9,135.95993322203674,10.0067622142251
p_N14_x_N13,N14,N13,8.9,136.20200333889815,10.001146516574092
p_N14_x_N13,N14,N13,8.9,136.4440734557596,9.995448427993072
p_N14_x_N13,N14,N13,8.9,136.68614357262103,9.984843286742777
p_N14_x_N13,N14,N13,8.9,136.92821368948248,9.977477755535949
p_N14_x_N13,N14,N13,8.9,137.17028380634392,9.97036918114332
p_N14_x_N13,N14,N13,8.9,137.41235392320533,9.96312420063128
p_N14_x_N13,N14,N13,8.9,137.65442404006677,9.957228551250562
p_N14_x_N13,N14,N13,8.9,137.8964941569282,9.953735295403476
p_N14_x_N13,N14,N13,8.9,138.13856427378963,9.948032828621576
p_N14_x_N13,N14,N13,8.9,138.3806343906511,9.940787860964852
p_N14_x_N13,N14,N13,8.9,138.6227045075125,9.93157340573076
p_N14_x_N13,N14,N13,8.9,138.86477462437395,9.922441334547994
p_N14_x_N13,N14,N13,8.9,139.1068447412354,9.91396574018302
p_N14_x_N13,N14,N13,8.9,139.34891485809683,9.905596114397316
p_N14_x_N13,N14,N13,8.9,139.59098497495827,9.897569899092383
p_N14_x_N13,N14,N13,8.9,139.8330550918197,9.890756437375796
p_N14_x_N13,N14,N13,8.9,140.07512520868113,9.881466116275467
p_N14_x_N13,N14,N13,8.9,140.31719532554257,9.874185706697595
p_N14_x_N13,N14,N13,8.9,140.559265442404,9.864995033269787
p_N14_x_N13,N14,N13,8.9,140.80133555926545,9.85584056729105
p_N14_x_N13,N14,N13,8.9,141.04340567612687,9.8444974800823
p_N14_x_N13,N14,N13,8.9,141.2854757929883,9.837477030708447
p_N14_x_N13,N14,N13,8.9,141.52754590984975,9.82723301931892
p_N14_x_N13,N14,N13,8.9,141.7696160267112,9.817820387153688
p_N14_x_N13,N14,N13,8.9,142.01168614357263,9.807990628198493
p_N14_x_N13,N14,N13,8.9,142.25375626043405,9.801273192528363
p_N14_x_N13,N14,N13,8.9,142.4958263772955,9.791975906691944
p_N14_x_N13,N14,N13,8.9,142.73789649415693,9.779074373227532
p_N14_x_N13,N14,N13,8.9,142.97996661101837,9.768243554488738
p_N14_x_N13,N14,N13,8.9,143.2220367278798,9.76170216724834
p_N14_x_N13,N14,N13,8.9,143.46410684474122,9.75210502002286
p_N14_x_N13,N14,N13,8.9,143.7061769616027,9.742787678297343
p_N14_x_N13,N14,N13,8.9,143.9482470784641,9.735334340317229
p_N14_x_N13,N14,N13,8.9,144.19031719532555,9.724642482289845
p_N14_x_N13,N14,N13,8.9,144.432387312187,9.71148476684204
p_N14_x_N13,N14,N13,8.9,144.6744574290484,9.701092154700936
p_N14_x_N13,N14,N13,8.9,144.91652754590984,9.690032626203724
p_N14_x_N13,N14,N13,8.9,145.15859766277129,9.679183280134591
p_N14_x_N13,N14,N13,8.9,145.40066777963273,9.674576874170722
p_N14_x_N13,N14,N13,8.9,145.64273789649417,9.66632339275429
p_N14_x_N13,N14,N13,8.9,145.88480801335558,9.660473848434124
p_N14_x_N13,N14,N13,8.9,146.12687813021702,9.649136435644484
p_N14_x_N13,N14,N13,8.9,146.36894824707846,9.6353781732216
p_N14_x_N13,N14,N13,8.9,146.6110183639399,9.626278853644148
p_N14_x_N13,N14,N13,8.9,146.85308848080135,9.608936749937492
p_N14_x_N13,N14,N13,8.9,147.09515859766276,9.594749761763468
p_N14_x_N13,N14,N13,8.9,147.3372287145242,9.582033178394369
p_N14_x_N13,N14,N13,8.9,147.57929883138564,9.573741519383503
p_N14_x_N13,N14,N13,8.9,147.82136894824708,9.565540144806835
p_N14_x_N13,N14,N13,8.9,148.06343906510853,9.554018274278713
p_N14_x_N13,N14,N13,8.9,148.30550918196994,9.542379945295824
p_N14_x_N13,N14,N13,8.9,148.54757929883138,9.53215150570821
p_N14_x_N13,N14,N13,8.9,148.78964941569282,9.52128832088174
p_N14_x_N13,N14,N13,8.9,149.03171953255426,9.506273588218455
p_N14_x_N13,N14,N13,8.9,149.2737896494157,9.486677131422208
p_N14_x_N13,N14,N13,8.9,149.51585976627712,9.476621901744714
p_N14_x_N13,N14,N13,8.9,149.75792988313856,9.468390231013885
p_N14_x_N13,N14,N13,8.9,150.0,9.455365880437387
p_O16_x_N13,O16,N13,5.55,5.0,0.0
p_O16_x_N13,O16,N13,5.55,5.242070116861436,0.0
p_O16_x_N13,O16,N13,5.55,5.484140233722871,0.0
p_O16_x_N13,O16,N13,5.55,5.726210350584307,0.0008086613037804
p_O16_x_N13,O16,N13,5.55,5.968280467445743,0.0108856898759539
p_O16_x_N13,O16,N13,5.55,6.210350584307179,0.0567410174780346
p_O16_x_N13,O16,N13,5.55,6.452420701168615,0.2221080461960469
p_O16_x_N13,O16,N13,5.55,6.69449081803005,0.6940459296406463
p_O16_x_N13,O16,N13,5.55,6.936560934891486,1.8130348877220732
p_O16_x_N13,O16,N13,5.55,7.178631051752921,4.0815070450378865
p_O16_x_N13,O16,N13,5.55,7.420701168614357,7.971198530781647
p_O16_x_N13,O16,N13,5.55,7.6627712854757934,13.4277359725216
p_O16_x_N13,O16,N13,5.55,7.904841402337229,19.374011002359833
p_O16_x_N13,O16,N13,5.55,8.146911519198664,23.769619629601692
p_O16_x_N13,O16,N13,5.55,8.3889816360601,25.401883949584132
p_O16_x_N13,O16,N13,5.55,8.631051752921536,24.73601560337447
p_O16_x_N13,O16,N13,5.55,8.873121869782972,23.011948827669265
p_O16_x_N13,O16,N13,5.55,9.115191986644408,21.41922760996173
p_O16_x_N13,O16,N13,5.55,9.357262103505844,20.47656594294024
p_O16_x_N13,O16,N13,5.55,9.59933222036728,20.179826280577775
p_O16_x_N13,O16,N13,5.55,9.841402337228716,20.533996213947837
p_O16_x_N13,O16,N13,5.55,10.083472454090147,21.69304850645485
p_O16_x_N13,O16,N13,5.55,10.325542570951589,23.65860187238949
p_O16_x_N13,O16,N13,5.55,10.56761268781302,26.256856371146007
p_O16_x_N13,O16,N13,5.55,10.809682804674456,29.10034444559372
p_O16_x_N13,O16,N13,5.55,11.051752921535892,31.786318886683578
p_O16_x_N13,O16,N13,5.55,11.293823038397328,33.76996242127262
p_O16_x_N13,O16,N13,5.55,11.535893155258766,35.06002526311843
p_O16_x_N13,O16,N13,5.55,11.7779632721202,35.79243718479469
p_O16_x_N13,O16,N13,5.55,12.020033388981636,36.1319181718195
p_O16_x_N13,O16,N13,5.55,12.262103505843072,36.202427124162654
p_O16_x_N13,O16,N13,5.55,12.504173622704506,36.072121566367144
p_O16_x_N13,O16,N13,5.55,12.746243739565944,35.76251606725301
p_O16_x_N13,O16,N13,5.55,12.98831385642738,35.33677749432171
p_O16_x_N13,O16,N13,5.55,13.230383973288816,34.70627244089733
p_O16_x_N13,O16,N13,5.55,13.47245409015025,33.94911093752028
p_O16_x_N13,O16,N13,5.55,13.714524207011689,33.07304839460686
p_O16_x_N13,O16,N13,5.55,13.95659432387312,32.07787593011275
p_O16_x_N13,O16,N13,5.55,14.198664440734555,31.015733445384157
p_O16_x_N13,O16,N13,5.55,14.440734557595992,29.879750149932775
p_O16_x_N13,O16,N13,5.55,14.68280467445743,28.71394221038889
p_O16_x_N13,O16,N13,5.55,14.924874791318866,27.523219028720135
p_O16_x_N13,O16,N13,5.55,15.1669449081803,26.324721020024064
p_O16_x_N13,O16,N13,5.55,15.409015025041736,25.14020734447383
p_O16_x_N13,O16,N13,5.55,15.651085141903172,23.998499737220225
p_O16_x_N13,O16,N13,5.55,15.893155258764608,22.887287600287284
p_O16_x_N13,O16,N13,5.55,16.135225375626042,21.82191738000571
p_O16_x_N13,O16,N13,5.55,16.377295492487477,20.811903835477636
p_O16_x_N13,O16,N13,5.55,16.619365609348915,19.839455653600908
p_O16_x_N13,O16,N13,5.55,16.861435726210352,18.939185815632666
p_O16_x_N13,O16,N13,5.55,17.103505843071787,18.08213200296169
p_O16_x_N13,O16,N13,5.55,17.34557595993322,17.274692898256614
p_O16_x_N13,O16,N13,5.55,17.587646076794655,16.506984377940718
p_O16_x_N13,O16,N13,5.55,17.829716193656093,15.78387984960776
p_O16_x_N13,O16,N13,5.55,18.07178631051753,15.112238244924145
p_O16_x_N13,O16,N13,5.55,18.313856427378965,14.480790587251816
p_O16_x_N13,O16,N13,5.55,18.5559265442404,13.88265070937236
p_O16_x_N13,O16,N13,5.55,18.79799666110183,13.31627750537249
p_O16_x_N13,O16,N13,5.55,19.040066777963272,12.78856819379353
p_O16_x_N13,O16,N13,5.55,19.28213689482471,12.283704159079925
p_O16_x_N13,O16,N13,5.55,19.524207011686144,11.81350261494536
p_O16_x_N13,O16,N13,5.55,19.76627712854758,11.378422701145803
p_O16_x_N13,O16,N13,5.55,20.008347245409013,10.96585404785252
p_O16_x_N13,O16,N13,5.55,20.25041736227045,10.57416667108858
p_O16_x_N13,O16,N13,5.55,20.49248747913189,10.203291880971172
p_O16_x_N13,O16,N13,5.55,20.734557595993323,9.8674386136789
p_O16_x_N13,O16,N13,5.55,20.976627712854757,9.543371058409702
p_O16_x_N13,O16,N13,5.55,21.218697829716195,9.23657612679245
p_O16_x_N13,O16,N13,5.55,21.46076794657763,8.949445690185216
p_O16_x_N13,O16,N13,5.55,21.702838063439064,8.672151029831689
p_O16_x_N13,O16,N13,5.55,21.9449081803005,8.410448831984532
p_O16_x_N13,O16,N13,5.55,22.186978297161936,7.809720942586376
p_O16_x_N13,O16,N13,5.55,22.429048414023377,7.144825137794931
p_O16_x_N13,O16,N13,5.55,22.671118530884808,6.47463651764018
p_O16_x_N13,O16,N13,5.55,22.91318864774624,5.827114906525672
p_O16_x_N13,O16,N13,5.55,23.15525876460768,5.231499259449727
p_O16_x_N13,O16,N13,5.55,23.39732888146911,4.651089477100905
p_O16_x_N13,O16,N13,5.55,23.639398998330552,4.115519392909624
p_O16_x_N13,O16,N13,5.55,23.881469115191987,3.6086711504645095
p_O16_x_N13,O16,N13,5.55,24.12353923205342,3.277602057108629
p_O16_x_N13,O16,N13,5.55,24.36560934891486,3.0987261705543103
p_O16_x_N13,O16,N13,5.55,24.607679465776293,2.9291956833524813
p_O16_x_N13,O16,N13,5.55,24.84974958263773,2.766170391863667
p_O16_x_N13,O16,N13,5.55,25.091819699499165,2.6110999362225225
p_O16_x_N13,O16,N13,5.55,25.3338898163606,2.4652219339020593
p_O16_x_N13,O16,N13,5.55,25.57595993322204,2.330797116895992
p_O16_x_N13,O16,N13,5.55,25.818030050083472,2.205317482628113
p_O16_x_N13,O16,N13,5.55,26.06010016694491,2.087474811020561
p_O16_x_N13,O16,N13,5.55,26.302170283806344,1.9794686301277156
p_O16_x_N13,O16,N13,5.55,26.54424040066778,1.8845688425271576
p_O16_x_N13,O16,N13,5.55,26.786310517529216,1.7931711850339322
p_O16_x_N13,O16,N13,5.55,27.02838063439065,1.708853113243705
p_O16_x_N13,O16,N13,5.55,27.27045075125209,1.6374615443804503
p_O16_x_N13,O16,N13,5.55,27.512520868113523,1.5786231465527605
p_O16_x_N13,O16,N13,5.55,27.754590984974957,1.5290131128783897
p_O16_x_N13,O16,N13,5.55,27.996661101836395,1.489076786276641
p_O16_x_N13,O16,N13,5.55,28.23873121869783,1.457479492743017
p_O16_x_N13,O16,N13,5.55,28.480801335559267,1.4328313420223178
p_O16_x_N13,O16,N13,5.55,28.7228714524207,1.414753274537086
p_O16_x_N13,O16,N13,5.55,28.964941569282136,1.4007737051442852
p_O16_x_N13,O16,N13,5.55,29.207011686143577,1.3937143222909358
p_O16_x_N13,O16,N13,5.55,29.449081803005008,1.3906415954555986
p_O16_x_N13,O16,N13,5.55,29.69115191986645,1.3898739610355897
p_O16_x_N13,O16,N13,5.55,29.93322203672788,1.3908805327444365
p_O16_x_N13,O16,N13,5.55,30.17529215358931,1.3955623824901011
p_O16_x_N13,O16,N13,5.55,30.417362270450752,1.4012127692551943
p_O16_x_N13,O16,N13,5.55,30.659432387312187,1.410781526888754
p_O16_x_N13,O16,N13,5.55,30.901502504173624,1.4202787811347113
p_O16_x_N13,O16,N13,5.55,31.14357262103506,1.4328578794170688
p_O16_x_N13,O16,N13,5.55,31.385642737896493,1.4453769652677693
p_O16_x_N13,O16,N13,5.55,31.62771285475793,1.460951006715604
p_O16_x_N13,O16,N13,5.55,31.869782971619365,1.4793957659870731
p_O16_x_N13,O16,N13,5.55,32.1118530884808,1.4968746371889958
p_O16_x_N13,O16,N13,5.55,32.35392320534224,1.515799550433622
p_O16_x_N13,O16,N13,5.55,32.59599332220367,1.5377562825737945
p_O16_x_N13,O16,N13,5.55,32.83806343906511,1.559311959360227
p_O16_x_N13,O16,N13,5.55,33.080133555926544,1.5826267945109138
p_O16_x_N13,O16,N13,5.55,33.32220367278798,1.6090311799378705
p_O16_x_N13,O16,N13,5.55,33.56427378964942,1.6363214783866882
p_O16_x_N13,O16,N13,5.55,33.80634390651085,1.6635287407977335
p_O16_x_N13,O16,N13,5.55,34.04841402337229,1.6910507255440814
p_O16_x_N13,O16,N13,5.55,34.29048414023372,1.7215221047592268
p_O16_x_N13,O16,N13,5.55,34.53255425709516,1.7550350588657944
p_O16_x_N13,O16,N13,5.55,34.7746243739566,1.7885712903528737
p_O16_x_N13,O16,N13,5.55,35.016694490818026,1.823659665496704
p_O16_x_N13,O16,N13,5.55,35.25876460767947,1.857724469763308
p_O16_x_N13,O16,N13,5.55,35.5008347245409,1.8946745378400032
p_O16_x_N13,O16,N13,5.55,35.742904841402336,1.9337399618727091
p_O16_x_N13,O16,N13,5.55,35.98497495826378,1.9739394426549493
p_O16_x_N13,O16,N13,5.55,36.2270450751252,2.0167221462469818
p_O16_x_N13,O16,N13,5.55,36.469115191986646,2.058792632016166
p_O16_x_N13,O16,N13,5.55,36.71118530884808,2.1038322066238826
p_O16_x_N13,O16,N13,5.55,36.953255425709514,2.1501235680958577
p_O16_x_N13,O16,N13,5.55,37.19532554257095,2.199071811747942
p_O16_x_N13,O16,N13,5.55,37.43739565943239,2.2465011604196716
p_O16_x_N13,O16,N13,5.55,37.679465776293824,2.295138648791244
p_O16_x_N13,O16,N13,5.55,37.92153589315526,2.3461264183886197
p_O16_x_N13,O16,N13,5.55,38.16360601001669,2.399404717516913
p_O16_x_N13,O16,N13,5.55,38.40567612687813,2.4538944889058776
p_O16_x_N13,O16,N13,5.55,38.64774624373957,2.5093526330675973
p_O16_x_N13,O16,N13,5.55,38.889816360601,2.5652165692691806
p_O16_x_N13,O16,N13,5.55,39.13188647746244,2.621571901527239
p_O16_x_N13,O16,N13,5.55,39.37395659432387,2.680559745094711
p_O16_x_N13,O16,N13,5.55,39.616026711185306,2.7402366490099688
p_O16_x_N13,O16,N13,5.55,39.85809682804675,2.8006338549004894
p_O16_x_N13,O16,N13,5.55,40.10016694490818,2.8613305753366127
p_O16_x_N13,O16,N13,5.55,40.342237061769616,2.9229199246421693
p_O16_x_N13,O16,N13,5.55,40.58430717863105,2.984358052846177
p_O16_x_N13,O16,N13,5.55,40.826377295492485,3.048450484469858
p_O16_x_N13,O16,N13,5.55,41.068447412353926,3.1132480725880773
p_O16_x_N13,O16,N13,5.55,41.31051752921536,3.1783120289146805
p_O16_x_N13,O16,N13,5.55,41.552587646076795,3.242488279854366
p_O16_x_N13,O16,N13,5.55,41.79465776293823,3.3055526639884167
p_O16_x_N13,O16,N13,5.55,42.03672787979966,3.3703990563649833
p_O16_x_N13,O16,N13,5.55,42.278797996661105,3.43643667143097
p_O16_x_N13,O16,N13,5.55,42.52086811352254,3.5035553215248125
p_O16_x_N13,O16,N13,5.55,42.76293823038397,3.5704007358726275
p_O16_x_N13,O16,N13,5.55,43.00500834724541,3.6378337495711937
p_O16_x_N13,O16,N13,5.55,43.24707846410684,3.704956123364119
p_O16_x_N13,O16,N13,5.55,43.48914858096828,3.773617754261855
p_O16_x_N13,O16,N13,5.55,43.73121869782972,3.8408869846606937
p_O16_x_N13,O16,N13,5.55,43.97328881469115,3.909888518997844
p_O16_x_N13,O16,N13,5.55,44.215358931552586,3.9779939419369423
p_O16_x_N13,O16,N13,5.55,44.45742904841402,4.0412856037730736
p_O16_x_N13,O16,N13,5.55,44.69949916527546,4.107111932770104
p_O16_x_N13,O16,N13,5.55,44.941569282136896,4.174087806758167
p_O16_x_N13,O16,N13,5.55,45.18363939899833,4.240987779573427
p_O16_x_N13,O16,N13,5.55,45.425709515859765,4.307365569447459
p_O16_x_N13,O16,N13,5.55,45.6677796327212,4.372143150378246
p_O16_x_N13,O16,N13,5.55,45.90984974958264,4.435379100896102
p_O16_x_N13,O16,N13,5.55,46.151919866444075,4.495658332086811
p_O16_x_N13,O16,N13,5.55,46.39398998330551,4.5578139060645135
p_O16_x_N13,O16,N13,5.55,46.636060100166944,4.617257135485573
p_O16_x_N13,O16,N13,5.55,46.87813021702838,4.677130665372276
p_O16_x_N13,O16,N13,5.55,47.12020033388982,4.736044215537921
p_O16_x_N13,O16,N13,5.55,47.362270450751254,4.790860340715714
p_O16_x_N13,O16,N13,5.55,47.60434056761269,4.84877746745583
p_O16_x_N13,O16,N13,5.55,47.84641068447412,4.89825898442961
p_O16_x_N13,O16,N13,5.55,48.08848080133556,4.952023784181089
p_O16_x_N13,O16,N13,5.55,48.330550918197,4.99925354541811
p_O16_x_N13,O16,N13,5.55,48.57262103505843,5.047548595299789
p_O16_x_N13,O16,N13,5.55,48.81469115191987,5.096175793122711
p_O16_x_N13,O16,N13,5.55,49.0567612687813,5.142338961839289
p_O16_x_N13,O16,N13,5.55,49.298831385642735,5.188720175947353
p_O16_x_N13,O16,N13,5.55,49.54090150250418,5.2315784202835705
p_O16_x_N13,O16,N13,5.55,49.78297161936561,5.269718409419633
p_O16_x_N13,O16,N13,5.55,50.025041736227045,5.309564256920353
p_O16_x_N13,O16,N13,5.55,50.26711185308848,5.343124784176407
p_O16_x_N13,O16,N13,5.55,50.509181969949914,5.3813106348101005
p_O16_x_N13,O16,N13,5.55,50.751252086811355,5.418409929552425
p_O16_x_N13,O16,N13,5.55,50.99332220367279,5.452485036832629
p_O16_x_N13,O16,N13,5.55,51.235392320534224,5.485186827227661
p_O16_x_N13,O16,N13,5.55,51.47746243739566,5.517524956561299
p_O16_x_N13,O16,N13,5.55,51.71953255425709,5.547394586062173
p_O16_x_N13,O16,N13,5.55,51.961602671118534,5.5740660937758655
p_O16_x_N13,O16,N13,5.55,52.20367278797997,5.600117548215483
p_O16_x_N13,O16,N13,5.55,52.4457429048414,5.626717515271265
p_O16_x_N13,O16,N13,5.55,52.68781302170284,5.65175404241856
p_O16_x_N13,O16,N13,5.55,52.92988313856427,5.67298052920986
p_O16_x_N13,O16,N13,5.55,53.17195325542571,5.696142597558149
p_O16_x_N13,O16,N13,5.55,53.41402337228715,5.720162360421206
p_O16_x_N13,O16,N13,5.55,53.65609348914858,5.74111014561797
p_O16_x_N13,O16,N13,5.55,53.898163606010016,5.760771017481339
p_O16_x_N13,O16,N13,5.55,54.14023372287145,5.7766818104150675
p_O16_x_N13,O16,N13,5.55,54.38230383973289,5.793914076798512
p_O16_x_N13,O16,N13,5.55,54.624373956594326,5.809478369203384
p_O16_x_N13,O16,N13,5.55,54.86644407345576,5.823776253616787
p_O16_x_N13,O16,N13,5.55,55.108514190317194,5.840412351179665
p_O16_x_N13,O16,N13,5.55,55.35058430717863,5.853402235894006
p_O16_x_N13,O16,N13,5.55,55.59265442404007,5.866322138842527
p_O16_x_N13,O16,N13,5.55,55.834724540901504,5.87156672137718
p_O16_x_N13,O16,N13,5.55,56.07679465776294,5.880387726809191
p_O16_x_N13,O16,N13,5.55,56.31886477462437,5.890603339672475
p_O16_x_N13,O16,N13,5.55,56.56093489148581,5.899556394710617
p_O16_x_N13,O16,N13,5.55,56.80300500834725,5.907400065357471
p_O16_x_N13,O16,N13,5.55,57.04507512520868,5.913829312581559
p_O16_x_N13,O16,N13,5.55,57.28714524207012,5.920005556822614
p_O16_x_N13,O16,N13,5.55,57.52921535893155,5.92168686335285
p_O16_x_N13,O16,N13,5.55,57.771285475792986,5.926800808182545
p_O16_x_N13,O16,N13,5.55,58.01335559265443,5.934048520382295
p_O16_x_N13,O16,N13,5.55,58.25542570951586,5.939252613832742
p_O16_x_N13,O16,N13,5.55,58.497495826377296,5.939462485817842
p_O16_x_N13,O16,N13,5.55,58.73956594323873,5.942467347863808
p_O16_x_N13,O16,N13,5.55,58.981636060100165,5.9451334192408485
p_O16_x_N13,O16,N13,5.55,59.223706176961606,5.949824668692301
p_O16_x_N13,O16,N13,5.55,59.46577629382304,5.9510830714872665
p_O16_x_N13,O16,N13,5.55,59.707846410684475,5.949796834430821
p_O16_x_N13,O16,N13,5.55,59.94991652754591,5.953116758660641
p_O16_x_N13,O16,N13,5.55,60.19198664440734,5.954845505430351
p_O16_x_N13,O16,N13,5.55,60.434056761268785,5.952723229722594
p_O16_x_N13,O16,N13,5.55,60.67612687813022,5.950518318222844
p_O16_x_N13,O16,N13,5.55,60.91819699499165,5.949008753045309
p_O16_x_N13,O16,N13,5.55,61.16026711185309,5.947956086411034
p_O16_x_N13,O16,N13,5.55,61.40233722871452,5.946260887165865
p_O16_x_N13,O16,N13,5.55,61.64440734557597,5.943120332043357
p_O16_x_N13,O16,N13,5.55,61.8864774624374,5.943068060731662
p_O16_x_N13,O16,N13,5.55,62.12854757929883,5.9440475525731795
p_O16_x_N13,O16,N13,5.55,62.37061769616027,5.945181970329335
p_O16_x_N13,O16,N13,5.55,62.6126878130217,5.9446685461829585
p_O16_x_N13,O16,N13,5.55,62.85475792988314,5.944196541914799
p_O16_x_N13,O16,N13,5.55,63.09682804674458,5.940594075803226
p_O16_x_N13,O16,N13,5.55,63.33889816360601,5.938193073087875
p_O16_x_N13,O16,N13,5.55,63.580968280467445,5.93615240007351
