representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,373,0.06076866023804316,86.09348914858097,14.78223998471802
0,0.05,373,0.06076866023804316,86.3355592654424,14.758279693822454
0,0.05,373,0.06076866023804316,86.57762938230384,14.733527390213576
0,0.05,373,0.06076866023804316,86.81969949916528,14.707969377231784
0,0.05,373,0.06076866023804316,87.06176961602671,14.681592201392048
0,0.05,373,0.06076866023804316,87.30383973288815,14.654382661233113
0,0.05,373,0.06076866023804316,87.54590984974958,14.626327816239556
0,0.05,373,0.06076866023804316,87.78797996661102,14.597414995828958
0,0.05,373,0.06076866023804316,88.03005008347246,14.567631808396078
0,0.05,373,0.06076866023804316,88.27212020033389,14.536966150405684
0,0.05,373,0.06076866023804316,88.51419031719533,14.505406215525602
0,0.05,373,0.06076866023804316,88.75626043405676,14.472940503791014
0,0.05,373,0.06076866023804316,88.9983305509182,14.439557830791102
0,0.05,373,0.06076866023804316,89.24040066777964,14.405247336868728
0,0.05,373,0.06076866023804316,89.48247078464107,14.369998496323634
0,0.05,373,0.06076866023804316,89.72454090150251,14.333801126609307
0,0.05,373,0.06076866023804316,89.96661101836393,14.296645397513874
0,0.05,373,0.06076866023804316,90.20868113522538,14.258532471475238
0,0.05,373,0.06076866023804316,90.45075125208682,14.219528201064113
0,0.05,373,0.06076866023804316,90.69282136894824,14.17972211396934
0,0.05,373,0.06076866023804316,90.93489148580969,14.139202999938355
0,0.05,373,0.06076866023804316,91.17696160267111,14.098058821661493
0,0.05,373,0.06076866023804316,91.41903171953255,14.056376674770219
0,0.05,373,0.06076866023804316,91.661101836394,14.014242753211311
0,0.05,373,0.06076866023804316,91.90317195325542,13.971742319914663
0,0.05,373,0.06076866023804316,92.14524207011686,13.928959682666763
0,0.05,373,0.06076866023804316,92.38731218697829,13.885978175097879
0,0.05,373,0.06076866023804316,92.62938230383973,13.842880142687026
0,0.05,373,0.06076866023804316,92.87145242070117,13.799746933686363
