replica_id,distance_D,smoothing_lambda,sigma_5_MeV_mb,sigma_5.5_MeV_mb,sigma_6_MeV_mb,sigma_7_MeV_mb,sigma_8_MeV_mb,sigma_9_MeV_mb,sigma_10_MeV_mb,sigma_11_MeV_mb,sigma_12_MeV_mb,sigma_14_MeV_mb,sigma_16_MeV_mb,sigma_18_MeV_mb,sigma_20_MeV_mb,sigma_22_MeV_mb,sigma_24_MeV_mb,sigma_26_MeV_mb,sigma_28_MeV_mb,sigma_30_MeV_mb,sigma_35_MeV_mb,sigma_40_MeV_mb,sigma_45_MeV_mb,sigma_50_MeV_mb,sigma_55_MeV_mb,sigma_60_MeV_mb,sigma_65_MeV_mb,sigma_70_MeV_mb,sigma_75_MeV_mb,sigma_80_MeV_mb,sigma_85_MeV_mb,sigma_90_MeV_mb,sigma_95_MeV_mb,sigma_100_MeV_mb,sigma_105_MeV_mb,sigma_110_MeV_mb,sigma_115_MeV_mb,sigma_120_MeV_mb,sigma_125_MeV_mb,sigma_130_MeV_mb,sigma_135_MeV_mb,sigma_140_MeV_mb,sigma_145_MeV_mb,sigma_150_MeV_mb
518,0.22772365813437426,300.0,0.0,0.0,0.0,0.0,0.0,0.056835790509599124,0.5115875398086644,1.2712676866404693,2.408228547181791,6.386018882265235,13.06795030475155,20.073917227339045,24.05162843590086,25.02058514547165,24.514000721723708,23.823951598531178,23.836148029225086,24.32866834344966,25.48641790650317,24.600526688476826,22.22320992500221,19.73182663974335,17.671158866811393,16.426659966933126,15.682297450743475,14.682501413799127,13.345467817613827,12.268021542166471,11.636918724138928,11.142259492923463,10.674773178068014,10.295723583930005,9.995895044180015,9.766271886483333,9.599380015878985,9.46701961176182,9.340782156613061,9.20680891143624,9.055173696866582,8.874036727286347,8.642633122489762,8.340751623026078
519,0.13453410672071844,100.0,0.0,0.0,0.0,0.0,0.0,0.05042694647409203,0.4777085040833399,1.223097800855046,2.368533415764171,6.551199989978611,14.224346510450316,23.09394809951517,27.79283117033576,27.626486617609714,26.610714894280324,26.22700501935998,26.02739390362894,26.57971118847576,28.973254078702617,27.041684221030735,23.60431019817748,21.155368075468143,19.113426896571163,18.092385121151466,17.784251734960105,16.691063200623727,14.996918972286837,13.568403864186509,12.620320214786704,12.078126799081815,11.839734975691629,11.41189247556361,10.972809555743815,10.637614704951018,10.42792618021338,10.281854175208759,10.133547953392448,9.966972510362693,9.778406600285518,9.569607107224765,9.362200279111812,9.180870129434028
520,0.16915630782431187,300.0,0.0,0.0,0.0,0.0,0.0,0.03832847278877702,0.4125749820323114,1.138697626065713,2.3288001674992933,6.797868063573939,14.6149179458379,23.03810264608684,27.724249135005316,28.628196848287576,28.397878110321123,28.19283646960737,27.703147094301777,27.531366439805783,27.969743207538375,26.876828874699616,24.447522496560328,22.274809995459286,20.480792145713806,18.62912671370124,16.99180659542675,15.86915447038695,14.976335056276797,14.05856985491456,13.267133764715085,12.640322181592932,12.16982648457583,11.755538447611196,11.325124952217175,10.925645279150997,10.608719639192406,10.362544079975468,10.162418357606287,9.983794016733443,9.803353875412366,9.593857114416448,9.309096403135277,8.904736898921659
521,0.17865284258446262,300.0,0.0,0.0,0.0,0.0,0.0,0.06911764153102168,0.6415898744719462,1.6232377408023058,3.11020744999771,8.217234320801861,16.647886286773204,26.058699530304708,31.773183177262716,32.804219428742435,31.938271843260402,31.196303267985282,31.004569689298798,31.187401527854636,31.59245616637665,29.803906268538434,26.825693121591286,24.529802146663485,22.78705397865116,21.125099171020803,19.663634127794683,18.36644437790849,17.08101150622319,15.690420210654947,14.376574744078184,13.42813011302749,12.86369347294049,12.473883443670582,12.132943609862316,11.835579660094254,11.593321789140308,11.397831185106222,11.236092680673254,11.09289962741304,10.953049841515885,10.803822154310113,10.6402270892133,10.459330327864954
522,0.2045847041656849,300.0,0.0,0.0,0.0,0.0,0.0,0.04860140429646842,0.49767304499613885,1.333845700632717,2.6691262620997094,7.56434351667091,16.054633423193952,25.348524788712506,30.476815196215032,31.190713504365,30.790553859458072,30.561332164019074,29.927485335842473,29.668121931768482,30.420651245099883,29.837585207667185,27.375264533580143,24.56086265973891,22.287545904492532,20.37947330880718,18.83561988743364,17.73629341861676,16.909863846368435,16.026241615577565,15.062223947281492,14.10198442571829,13.317924945699708,12.84134852623548,12.438015446383428,12.060668619183234,11.729244849816151,11.454851654730712,11.239661863598839,11.060601722044908,10.89001909669558,10.691425554520233,10.39021723675675,9.912694550137537
523,0.1461880705986859,300.0,0.0,0.0,0.0,0.0,0.0,0.042680680821006206,0.4581005290055187,1.2621422274344634,2.5747389002979175,7.370330370817147,15.40128529914687,24.245183450680802,29.778144582395907,30.994589107694015,30.14600022582589,29.562182655421772,29.623756156546946,29.863151064980052,30.388607724018883,28.576662815186673,25.549015892040607,23.204592954533094,21.33543142175556,19.62605412663871,18.16967435439499,16.918210209575058,15.796833472866016,14.7277906736204,13.87974995023393,13.38800960751395,13.089927497790136,12.664491186255628,12.17190871829699,11.689734285323112,11.259513404611365,10.892646498320493,10.591266783984874,10.349764029955425,10.161587354320098,10.029244698231635,9.98792709446698,10.082201536473544
524,0.1724256105411594,300.0,0.0,0.0,0.0,0.0,0.0,0.05354995164212921,0.526530986941247,1.3779793606935522,2.71016817198102,7.519097549669663,15.753061204347475,24.591688012102303,29.723934384184226,30.886407922072056,30.280516417787705,29.44751449886367,29.05658297019551,29.433100716320844,30.513642427983537,28.7321413301596,25.48080245193336,22.993640623752416,21.356442549249298,20.24787805130687,18.9386580907199,17.16583374914389,15.546903627471432,14.260518412505654,13.343873478703355,12.85004389651936,12.4440699362307,11.951466240124144,11.44204883604004,11.002236828422873,10.685894387976829,10.48029735364569,10.359704760456793,10.296586991766338,10.26396113932566,10.232691683945072,10.162541016554004,10.011782235455415
525,0.11321856767870585,300.0,0.0,0.0,0.0,0.0,0.0,0.047902922752204924,0.4826778295639426,1.2814489521160903,2.544892204217704,7.075020199860413,14.670590974328544,22.994294836718343,28.05085469878179,29.076983421528144,28.268090062705355,27.664817888767903,27.620273035173078,27.913056810600683,29.481007342218696,28.7087345955438,25.63241444105019,22.29115107988271,19.660979985312817,18.16870982063766,17.57417907028948,16.810143604560615,15.38631826928396,14.005544396268597,13.21445568070252,12.767079634950806,12.273349948460622,11.788443971279772,11.36857201603789,11.020250278331408,10.740764669962529,10.512222426145605,10.315958468889777,10.139782708899222,9.973530858202253,9.806623541055297,9.625178957914374,9.41538782717237
526,0.1435332237625825,300.0,0.0,0.0,0.0,0.0,0.0,0.039107624815053206,0.4165364189063916,1.1426130343658634,2.3283435194971953,6.7918976645695635,14.4479748248751,22.308387174271758,26.64937732060581,27.871754489162413,27.610843194423225,26.921974850160353,26.575056344550926,26.91440922673437,27.9097735722395,26.222939617238364,23.473992367007767,21.521588073980535,19.905120000825285,18.616782231185642,17.509471304768557,16.221653714705738,15.046347797837665,13.96652205586795,13.08215011087625,12.403616122288955,11.698479794209637,11.08864103368467,10.591962292175367,10.198888478736711,9.902409604715123,9.67861596558895,9.504556204591209,9.368898488956741,9.263594937830284,9.18259221984374,9.12588031262875,9.094988864721897
527,0.21018004225271816,300.0,0.0,0.0,0.0,0.0,0.0,0.06413103344280911,0.611058295134265,1.5699452108025842,3.045134804948446,8.260960014548042,17.027124562142742,26.320084223246106,31.57549877478761,32.78398701916164,32.53063305294944,32.13101084374186,31.461855480278526,31.03982488514781,31.319721380717578,29.78707860716987,26.807266334962648,24.355970725926547,22.559052940051135,21.39381551842533,20.39830768631755,18.788176982789494,17.016923683861094,15.64339254921415,14.591707939055057,13.871102285366952,13.536477840502124,13.19393395497507,12.745766039124007,12.289593401294592,11.914759670880661,11.628682740431925,11.418447363985273,11.261251440433398,11.133261704584411,11.006226815161641,10.830661583307554,10.555146658315067
528,0.09868410062136485,300.0,0.0,0.0,0.0,0.0,0.0,0.0409013585932974,0.4387089434934996,1.2083424646112737,2.4687032965159763,7.2363687328674615,15.717443893701155,25.05409164211959,30.29896619689411,30.95688778600819,30.021152781167334,29.46991915167654,29.50757443834751,29.821905611745002,30.711854206333445,29.02216893938997,25.866654178001525,23.141461303896882,20.992544661946837,19.72894857627,18.883173018825524,17.5782678985178,15.965209818513236,14.526888331460198,13.597331413315043,13.069439994781568,12.715585366067264,12.365233426809464,11.893924934813855,11.407599174678802,11.023982955099507,10.740955925663792,10.53096835691557,10.364207221035286,10.211856192283776,10.047089446437843,9.84582057340907,9.586443219010764
529,0.13315859668817837,300.0,0.0,0.0,0.0,0.0,0.0,0.043792392153219006,0.45515945536440044,1.2306305259453607,2.478766760304175,7.096597405164169,15.196594712752601,24.12534969091439,28.8832355887594,29.30042745308864,28.634769475509778,28.174929700132353,27.73730329650544,28.168194290522276,29.571958029208538,28.09519877789734,25.090021497272083,22.68792494546097,21.072850329413495,19.732372742676315,18.236293840086027,16.479887834433224,14.98420039067661,13.9555063291774,13.280326526952209,12.799982699317074,12.461176618362417,12.21449829886982,11.937103823953157,11.648391415210106,11.393452541512472,11.166929564397464,10.951538339280551,10.727711697066288,10.476534655514554,10.173309444774151,9.767382538593196,9.212368156046852
530,0.15908663585075428,300.0,0.0,0.0,0.0,0.0,0.0,0.0712773172631968,0.6282340957295233,1.5419036055834983,2.891377082702089,7.468873652547178,14.891627819190115,22.91183595222434,27.99333856862696,29.630945476688787,29.38364125711683,28.728064061183122,28.527107228930134,28.628041445471133,29.372600554552974,28.356331315824544,25.554511999582232,22.987174037665437,21.208110598936724,19.849839919243458,18.49772315355557,17.047602215253093,15.866118592200419,14.752970358956915,13.608173762031782,12.76973914101043,12.320986706373876,12.003979699584214,11.677052064555374,11.350346726102355,11.053538645668093,10.7951057496183,10.57583180822675,10.386839683997206,10.217560757219397,10.060396561598607,9.917227159535578,9.792024326084457
531,0.10749700582167587,300.0,0.0,0.0,0.0,0.0,0.0,0.04174885975322289,0.45039506976466576,1.2447466958361144,2.5486570105010427,7.452486607230056,15.99179383298114,25.028418633060777,29.835122720440086,30.6124625211112,29.922450093912893,29.13101722195444,28.8408986561728,29.25191107500599,30.146733152306,28.611134604527646,25.53926909434553,23.000210544098522,21.29490502557349,20.157921428405928,19.10672835216624,17.58570517808703,15.79256193535308,14.259574003086009,13.311255597362955,12.859343448809721,12.578827963178806,12.233992899777654,11.797194141906076,11.364762539937145,11.01963081227898,10.753660677021552,10.540583809626568,10.357454375466318,10.183225413029152,9.999502661498923,9.794271581160858,9.557854505929594
532,0.2315168947800259,100.0,0.0,0.0,0.0,0.0,0.0,0.07911888770136839,0.620546332588831,1.4222505394980784,2.544165165861894,6.519095397807372,14.165183516342891,23.15815284687489,28.356326100701718,28.398813996834598,26.533421770810474,26.17965419746093,26.742846045953048,26.35145829485391,26.66025464099697,25.475005004918867,22.657057505108614,20.530315040420493,18.91975489373835,17.466558675593294,16.274995228942295,15.110289184611252,14.105143884557998,13.38082157043352,12.769171551651231,12.220401677235415,11.82800690783759,11.307346428056977,10.65762484783438,10.05894901718353,9.643580615880882,9.388574116693992,9.246550125568808,9.181161894998505,9.160375298701815,9.157669999380625,9.16383553721985,9.173903960535844
533,0.08127354422389976,300.0,0.0,0.0,0.0,0.0,0.0,0.051536183941833555,0.5082001319692696,1.332343754382846,2.624479932277521,7.306289571910349,15.453614481081239,24.60606011559577,29.749463630828902,30.153968325076367,29.129410528359166,28.648402165935384,28.49691691293109,28.7324789438354,29.54083126317287,28.2385613108999,25.30339861223331,22.73553004202196,20.66460602559554,19.10788799530844,17.834440000479898,16.423545206863295,14.974304681106542,13.826950157810503,13.010875768884617,12.480948760389877,12.228451097412817,11.980964514407699,11.59371743573618,11.150192927638573,10.7524821882584,10.43351981843992,10.201165020035944,10.031732456647065,9.896211203075444,9.766216898447217,9.609692492304799,9.395472644994124
534,0.08608745736330133,300.0,0.0,0.0,0.0,0.0,0.0,0.04129446063365015,0.4353466569146702,1.1870482443602681,2.4079521765317478,6.98892823117839,14.992611470977305,23.615661355512316,28.47807788769725,29.316133195756947,28.608533266976476,28.12956235523017,27.907046367752518,28.02109457158539,28.889715853945077,27.507103653168556,24.358840786136867,21.68457002179275,20.165414888877187,19.074313631965513,17.860640509708716,16.466552790161717,15.10734349464889,13.896952079866912,12.922351612676309,12.317069241431703,12.012062461308817,11.663731780579113,11.239501868601412,10.81807898485451,10.460392690996018,10.172108140380317,9.946933773899895,9.779021655534914,9.663392522099516,9.607391996585884,9.66502253211644,9.90640475868549
535,0.09208752881022973,300.0,0.0,0.0,0.0,0.0,0.0,0.05066732401438992,0.5074611778349466,1.3425217123003574,2.660715707983662,7.422127669063387,15.497689205432877,24.17058303990269,29.1089318499321,30.11722356120852,29.664965425530855,29.10591465995735,28.594963158179276,29.084439409746818,30.812054320710175,29.238730158114862,25.503535938585753,22.577573929673267,20.68415919283756,19.2064027893258,17.966585194859423,16.839385564757237,15.906654451815289,15.09019445339044,14.23120424729191,13.280270938474041,12.521847002479753,12.083331716758448,11.722529854967801,11.38363197407138,11.07811702259231,10.815894556203352,10.600634183039901,10.415165234355523,10.238512399014066,10.047781471006585,9.8089716366946,9.488770072228899
536,1.0360758203219722,3.0,0.0,0.0,0.0,0.0,0.0,0.03552243635760907,0.4000711862355685,1.1237441427485324,2.2318762148931697,6.307245851107045,16.798167111516527,22.74219222028934,28.596174907375886,31.111838280042093,28.618997105543787,28.462519780859274,29.820335709303738,28.71669884554124,32.63558264016082,29.194929721479106,25.18778149242921,24.399756773747693,22.468778106271163,20.201760636872507,20.66754149598052,17.528656026481997,16.612170137961236,15.653507020843136,14.240693658540843,12.601553838427117,12.168391480859096,13.118760687074683,12.70968985201049,11.454795483881819,10.598548429878655,10.324075418001602,10.567156754170316,10.951243069221618,10.976017713647,10.399036937502542,9.983049427221781,10.651823967923185
537,0.34214160075182454,300.0,0.0,0.0,0.0,0.0,0.0,0.07990353868354769,0.7173940273935294,1.7798156950439055,3.3608545635982354,8.665811360926698,16.92710341431652,25.175943440575494,30.107937791012965,31.77333806557143,31.679494690863077,31.154063928170356,30.856112123356386,30.822897614229394,32.03436867064962,31.045156404697067,27.896728612686122,24.9251628507377,22.529715822609734,20.716911461468765,19.56181677312525,18.534173233262152,17.464548253616563,16.321142919084775,15.080479997072327,13.986141125920279,13.374941595607515,13.017305859255556,12.650117913726302,12.271350947667251,11.927266723076496,11.629560270317047,11.37977162576915,11.172384870691992,11.000726852857158,10.85591199901969,10.71864450166752,10.567870521992136
538,0.15082533375760493,100.0,0.0,0.0,0.0,0.0,0.0,0.053312444270128725,0.5013000505780822,1.2779767757368428,2.4683848822252066,6.8478812254208705,15.021843972173947,24.366537719781586,29.31292066458109,29.59343006564345,28.83058307516545,28.53826493975189,28.48385734093606,28.280027509349715,29.63902972342287,28.213473271042965,24.689517108603397,22.253500788322388,20.200413958078872,18.8666347740024,18.29292109454719,17.186181261023577,15.437838534981845,13.980235048416521,13.230072020388597,12.513191400883649,11.86920616558398,11.534685631333682,11.30336116093712,11.101607145813254,10.917005535740113,10.728459023216214,10.515923446645342,10.268958375239356,9.980376076614679,9.662553135829473,9.397180015035987,9.274946177920354
539,0.1497139035767163,300.0,0.0,0.0,0.0,0.0,0.0,0.06465825626970012,0.6041625937066717,1.5345850886168126,2.952137946573278,7.911646629803904,16.078063036457827,24.53475721956049,29.480830862008432,31.074089226294124,30.889952557589073,30.12621577243481,29.62262284238604,29.647444846450927,30.192871909808424,28.666029060086046,25.631097066093993,23.134494428085688,21.439646608743143,20.296920154630623,19.19708849696836,17.643535692556412,16.06355395548547,14.699098224618984,13.583032634642011,12.86693110606113,12.51809400226806,12.244358037198257,11.934854135751497,11.625007880256932,11.358673072356599,11.139429333409344,10.95857581945121,10.795359652759135,10.627107148778498,10.431598754364524,10.184945323417375,9.865373458641244
540,0.21187215607449597,300.0,0.0,0.0,0.0,0.0,0.0,0.058497806035356294,0.529148284752643,1.3186874498907477,2.502455513638425,6.644613888185984,13.765687764671206,21.643550505913076,26.015626111352276,26.573564910134976,25.838081337752154,25.398973325628756,25.522140231367043,26.111459015713237,27.373151570805103,26.215948075161254,23.74084383847448,21.49204539720699,19.445045833458376,17.849173406817734,16.782899573595856,15.761677660281844,14.815087664211038,13.926199727250376,12.906343616080322,11.958480545517428,11.385214078129547,11.099845249333312,10.839051424876468,10.57994522868951,10.358050990142475,10.179474833724758,10.038696754744558,9.91151015697206,9.77021416967368,9.574861451930476,9.236005371007703,8.669427835773263
541,0.11836480859348175,300.0,0.0,0.0,0.0,0.0,0.0,0.04085776540541909,0.4355202443706855,1.195198906005672,2.4350898770821368,7.0780225027858075,15.01729583531762,22.978032103894115,27.159786260641553,28.3089638810374,28.237744797043238,27.7382784805724,27.242341510711444,27.618017276573696,29.18681015532104,28.191369560307557,25.386620744116453,22.645683179511323,20.458461235224725,19.253214476929926,18.475561165139496,17.207339582033185,15.745510237377655,14.424405935216498,13.334818860318084,12.516498781980012,11.976441195402835,11.657148028483904,11.416110975938444,11.222491566478162,11.074287015396722,10.94988469716464,10.826178346078908,10.69052027881479,10.533166454142766,10.331447378793303,10.012262685759369,9.502266027001937
542,0.14264435319070534,300.0,0.0,0.0,0.0,0.0,0.0,0.054205201317581386,0.529592974624919,1.3808065351511305,2.7080494868558507,7.499477219922161,15.859576772989735,25.063407427346075,30.24061454290408,30.921906396483184,30.05841641757638,29.504658823243144,29.369884210477213,29.495018177941855,29.840624371003592,27.918136662910747,24.725980592776317,22.23988802046292,20.560277039753373,19.27419024821683,18.272556775436716,17.298114625578233,16.25888099355717,15.195792063473885,14.206999921503664,13.29597284211745,12.547368874101876,12.040989207481857,11.596799653332852,11.195636779318784,10.866409779881014,10.613364848381725,10.432025135223363,10.304232994541032,10.209750281766995,10.133537358347024,10.077491935015672,10.047602749118782
543,0.1252943466827899,300.0,0.0,0.0,0.0,0.0,0.0,0.05299423826039855,0.5133583591764003,1.331918085373463,2.6040938847013533,7.173688567926714,15.009868453129304,23.717282906663012,28.58439584835692,29.03923211699618,28.099481420787153,27.563390867350098,27.51499596568483,27.621981059820644,27.96856269749554,26.585504599969703,24.160379761331285,21.926653917502044,19.77997089247406,18.209549197585236,17.430953334448947,16.717332841563923,15.790444233321434,14.672807783924183,13.529581589234718,12.60223823653114,11.887663314345247,11.335931609219898,10.947453386194368,10.696021586743692,10.545571011259323,10.442923305981772,10.339252770924858,10.214014049920667,10.054130889968802,9.841394274150264,9.535833457742406,9.099137822134757
544,0.11661279062644067,300.0,0.0,0.0,0.0,0.0,0.0,0.04843709179483209,0.4723141891139452,1.2300958620141749,2.4116186649802147,6.702434608351651,14.239122964461696,22.58198141023589,27.396020514757442,28.276126390081636,27.445519503516785,26.787150092154267,26.72561324694965,26.969149726112104,27.542809498947268,26.163341949386545,23.634262662759593,21.221550096735307,19.30626857728055,17.986228017797796,17.01886353154977,15.8864102622812,14.740489352934194,13.810385831545203,13.030196449538693,12.300581092250058,11.640394649404822,11.066316340838636,10.59172842160232,10.22759518664289,9.973988670200393,9.793444699567306,9.64687217232383,9.513343780181815,9.376871963221406,9.215967353874948,8.985951433712078,8.641875442448345
545,0.1216675514022218,300.0,0.0,0.0,0.0,0.0,0.0,0.06973993855116704,0.6151135856554287,1.5104378430024512,2.837289989383298,7.471370487465413,15.334966853283634,23.559567919367975,28.06802297627051,29.317812538111575,29.324267467638112,28.675018642709464,28.032175866775077,28.526584977371797,29.7528651498221,28.169811348796873,25.11533993341915,22.399924521752133,20.244117784738897,18.861453530598244,17.916967185617874,16.857221155948192,15.688181632883394,14.441470421572044,13.266316303842954,12.365244348981564,11.809376316353699,11.493099239917624,11.190543009593656,10.874936830462604,10.572621700320092,10.299030427965693,10.064143310585598,9.869940212157479,9.716660834467653,9.614184009038386,9.609983466386904,9.76317673726189
546,0.0794112475119894,300.0,0.0,0.0,0.0,0.0,0.0,0.04649228414119677,0.464821598613547,1.228473475691126,2.434182588699562,6.836519837532858,14.490437372798489,22.867046806309993,27.559642460362422,28.367846721306343,27.818766472034294,27.326117943930086,26.940482892624157,27.121535078145136,28.226087647913698,26.979831542330732,24.079559047225843,21.395485377375568,19.394517128021285,17.979000483033932,17.014306139062423,16.004814553166106,14.802098335110118,13.766329080970097,12.905072641523553,12.034965887680878,11.390838659858458,11.098726950328544,10.84713177379484,10.56682353309817,10.279519769938185,10.01743999054679,9.806344715313614,9.64536798544078,9.528054557655738,9.458022614758956,9.476618374970865,9.636847760776014
547,0.13540771336941224,100.0,0.0,0.0,0.0,0.0,0.0,0.05610716262679821,0.5300652291275243,1.3551526994170806,2.625912263507868,7.362763250306253,16.036213667063592,25.56515897009458,30.935588680697272,31.316003518380757,30.05711419434424,29.586647160506008,29.46699395639821,29.463793247997348,30.487023085259427,28.994672390453893,26.142109285246722,24.13808556760664,22.059520375124535,20.600514237097666,19.50636280420004,17.617523770742604,15.791863088279644,14.72114326900959,13.959040457421748,13.060316607550119,12.494643251794939,12.33441980619373,12.181135760539322,11.95141320527982,11.671153965581567,11.379304787080056,11.107120435738375,10.852874512982313,10.607560636198029,10.368797551484889,10.157557097946306,9.99884566466256
548,0.10324723320198827,300.0,0.0,0.0,0.0,0.0,0.0,0.05112863493580941,0.5256299056138878,1.412047344615735,2.8284809078508304,7.924380731016431,16.285837649063417,24.99902979046162,30.24316227895521,31.62449064476181,31.045506688686892,30.374866804288523,30.171286948346655,30.238118046115073,30.68043142978497,28.976270252843545,25.587224192506692,22.699901388108184,21.015136592529785,20.138027693326,19.182599846819915,17.578640183357646,16.064142009437827,14.96567858464836,14.12968987502641,13.490317486061215,13.027296165124788,12.546036734735189,12.06801512589219,11.65592665487705,11.344688702781518,11.107082872947727,10.908155841329078,10.72974467172167,10.558299981731697,10.378591840739894,10.166740630774754,9.898684098471131
549,0.10913056735078913,300.0,0.0,0.0,0.0,0.0,0.0,0.04600130734556319,0.4628915515603996,1.2279857604423985,2.4385011673762214,6.808987900214515,14.188764975329574,22.23248601321206,27.201180044656216,28.27151393019903,27.302344210115187,26.586046387960067,26.721321976666346,27.111540268032677,28.31482311882021,27.05771015141986,24.04846521238749,21.361387734985758,19.4971311671862,18.398550291809283,17.233191975574307,15.56635247571576,14.311308998338951,13.56928418774689,12.923355366915159,12.276705078374684,11.689924238775513,11.210154615502205,10.802402553593186,10.471332025512623,10.227351751515801,10.04997494192595,9.912724169032616,9.787941051053714,9.648623965936961,9.45661870739841,9.12844596411696,8.585362934712869
550,0.20014886222245853,300.0,0.0,0.0,0.0,0.0,0.0,0.05662155713062257,0.5476669555846154,1.4195697725149097,2.771431064331157,7.564155356937516,15.506710521375153,23.686350019097503,28.278898699083985,29.249073526945665,28.72693903260633,28.113013804498486,27.813234031665242,27.89920093207931,28.299530888610676,27.184394509045678,24.813108652211547,22.453625338913444,20.609167027908423,19.3188746792651,18.09817961941514,16.48938001106251,15.140099138819918,14.398870608092627,13.89550056321269,13.353649343850147,12.82804505851876,12.321681485890348,11.856546366270951,11.44887927871896,11.10430822273761,10.810452900369489,10.551266010614516,10.308969356670476,10.06650593172925,9.809401001989302,9.52892941156944,9.218640464396078
551,0.18351385103172788,300.0,0.0,0.0,0.0,0.0,0.0,0.050631726934118194,0.501520533722464,1.3182248394667977,2.6008876450151783,7.236397520150752,15.141711471001114,23.74874836403821,29.01450124643681,30.43810217014877,30.150516231963724,29.54868896621121,28.944298909833677,29.057642463946795,30.150771083789746,29.00621548064753,26.13857810862927,23.348381450735253,21.230292344404777,19.584946659353292,18.208308147063814,16.873027644718622,15.835010146676677,15.076555115199215,14.265826767637444,13.39952425086474,12.770750910586003,12.381333017462158,12.016670353802201,11.669810405280563,11.381564179294063,11.149561017324107,10.961252341818394,10.80105573006478,10.653363797537274,10.507690323528127,10.371064137890372,10.254301738983168
552,0.2278005955315626,300.0,0.0,0.0,0.0,0.0,0.0,0.04813388765326114,0.4733829166312174,1.239046721519555,2.4372951103742926,6.770191471130654,14.218162253841314,22.25180321276319,26.85586428554624,27.747009499956643,27.134743619662494,26.633763369052964,26.255335538900628,26.1896816466374,26.257543915071068,25.072151544584916,23.00662653004444,20.960414426296765,19.21574555934118,17.901531593008876,16.889096624437084,16.00969517293574,15.1920201249462,14.181169767992683,13.02459496127179,12.118156074183217,11.521820981478959,10.99941768419231,10.507874082626872,10.118835888406116,9.883807154059562,9.754415132789282,9.670096867181687,9.597403592817424,9.509888792520682,9.373923761757068,9.126617283823684,8.707230412493443
553,0.20157274117515697,300.0,0.0,0.0,0.0,0.0,0.0,0.04983937021693593,0.5089256512033496,1.361737113116759,2.7195407077095997,7.600655258022687,15.75345970922222,24.658424941175088,29.96766081116723,30.87025274865943,30.046770725420334,29.339593631535095,28.797564589814375,29.00245672183206,30.387111069882142,29.371347930395267,26.026264506906923,22.727855184245705,20.642295140437255,19.777818244373865,19.148062551152385,17.77730670269985,16.25332877579893,15.08369126958409,14.177774268295387,13.306980131069876,12.607899655277684,12.281886976876994,12.056836454167428,11.82649272693952,11.571422487145158,11.316063182550621,11.087579351757054,10.88939648091146,10.719408835648931,10.572274535510797,10.42952752831872,10.27034113247519
554,0.11013385723493618,300.0,0.0,0.0,0.0,0.0,0.0,0.06948010371694173,0.6133333830091376,1.5066517181086854,2.82678169493298,7.325014504500551,14.776250233746817,22.85420588800133,27.760138178682446,29.014334544371973,28.450622793826447,27.777438518609717,27.729012012569953,28.235876952645867,29.071325323877964,27.398080289234727,24.21567994603765,21.49186823168725,19.609485089211486,18.38054222063365,17.377248249840548,16.243537876402677,15.185725743557926,14.193882974857965,13.229189444562692,12.550324576196571,12.105733975906848,11.637639229410603,11.202221327922775,10.845605538914727,10.577683924874181,10.372573630148837,10.200802761600539,10.044466639728235,9.889032436744579,9.710343336986188,9.445389245669947,9.03006916495618
555,0.1602631589060232,100.0,0.0,0.0,0.0,0.0,0.0,0.07461352989107659,0.6308463240255541,1.5107468725173196,2.7839556757500885,7.203257595217276,15.009335468341028,23.149552554258648,27.57274119559013,28.72684949896235,28.51336828487803,28.080971022123997,27.858468256866278,28.14188029584748,30.350631243499684,28.693131597708955,25.122167758923798,22.47694432643644,20.374940061316867,18.957795847237012,17.986211667522507,16.803340804544423,15.853832751340002,14.880090979094993,13.68325536173524,12.751079858290412,12.29211792897864,12.195554381408499,12.020293935626368,11.748248722418172,11.469669736822345,11.193831966551214,10.913740754519038,10.633005151466213,10.357245517261553,10.091846179416143,9.84317149426593,9.617285405638212
556,0.09467844637125306,300.0,0.0,0.0,0.0,0.0,0.0,0.04409070092935855,0.4483333760176793,1.1967355202646712,2.3879464227079055,6.721973512259925,14.063406280772087,21.947222605671396,26.42100458576603,27.125753676947028,26.331235009534577,25.635033447671265,25.617711825051785,26.104091046416794,26.71236425191441,25.231846684977736,22.807991981953105,20.81929218801956,19.29028247117181,17.951886051594244,16.75952099156574,15.528383952184248,14.209934046442699,13.192671567335022,12.478094154361022,11.794708215714824,11.184646980975602,10.756605897594474,10.414830938445911,10.135967199024961,9.923966073203013,9.767655759617975,9.65199023918095,9.557435858404148,9.463946807923367,9.341015708959722,9.116075632642957,8.715494116593872
557,0.08365127965033022,300.0,0.0,0.0,0.0,0.0,0.0,0.03916671826349974,0.41900685930124953,1.1523250030023913,2.3512673702594515,6.862282950563463,14.86698868649908,23.76210281322866,28.568120215056148,28.982652289306312,27.938171349428575,27.341460451498833,27.284764631369818,27.69256791510602,29.018808724119133,28.203563891440016,25.646837029369696,22.869801807177492,20.61579716923127,19.258843536025076,18.192158424612,16.804423526633528,15.616873085571173,14.638333446570115,13.763826853011421,13.055131856292231,12.529595437928435,12.069896041630978,11.578476228515065,11.13011538846863,10.803723610608008,10.577879234253741,10.414441441429654,10.28724063845508,10.173856092982446,10.042578869984188,9.82297195476438,9.442686432913746
