energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
66.0016694490818,74.6475563443033,71.53159622800926,77.55268089054191,0.040330085520556634
66.24373956594323,74.52616693373275,71.4082090851368,77.4270807733847,0.040380928846104246
66.48580968280467,74.37687208129697,71.30803273938213,77.31747024119234,0.04039856297829821
66.72787979966611,74.27443463205745,71.2139229275349,77.2440619340849,0.04059363788107075
66.96994991652755,74.18910098322324,71.13758643917112,77.156493024204,0.040564628127748616
67.21202003338898,74.09891163706018,71.03009883802613,77.04858485174502,0.04061116338116882
67.45409015025041,74.03037718389746,70.97940183718634,76.94888464446547,0.04031779273831364
67.69616026711185,73.96487957963436,70.88811996039821,76.86018775055489,0.04037096946616968
67.93823038397329,73.93262489040873,70.81662450515293,76.7616179273675,0.04020548053736023
68.18030050083473,73.8807987109372,70.77303177266383,76.71484034541929,0.04021213005562599
68.42237061769616,73.81764873586843,70.69999166597798,76.65887960708449,0.04036221718757517
68.66444073455759,73.75862168437473,70.63152617799356,76.5958288398928,0.04043122367051184
68.90651085141903,73.69573000840725,70.58596315504666,76.55728678969254,0.04051336240216816
69.14858096828047,73.63859542434074,70.52931445787611,76.52170006090894,0.04068780486986372
69.3906510851419,73.54857433168739,70.49848785828404,76.47891142415929,0.04065628477654035
69.63272120200334,73.5042789212853,70.41007092812607,76.43522787961527,0.040985076242577995
69.87479131886478,73.44909264363059,70.35660492306195,76.36614615232689,0.04090956751789145
70.11686143572621,73.36566103336527,70.2817074513846,76.29424188037186,0.04097648916604778
70.35893155258765,73.29202688811156,70.23368338763068,76.2128020468617,0.040789693729979724
70.60100166944908,73.16696198232233,70.12789532317584,76.12246095214299,0.0409649756294069
70.84307178631052,73.04546622785858,70.0330636432668,76.04509849390152,0.041152689969016915
71.08514190317196,72.94448799990852,69.87591868918155,75.96868419596504,0.04176302880343155
71.32721202003339,72.84374313241373,69.74820937182461,75.84050994928016,0.041817596923740576
71.56928213689483,72.70136394323669,69.64645945641932,75.73630611441783,0.04188261627906527
71.81135225375625,72.56876349360638,69.47122941523581,75.65256418003162,0.04258950040770922
72.0534223706177,72.41134571646361,69.30129412522311,75.49080197712699,0.0427385224695294
72.29549248747914,72.2713057286295,69.12694287159312,75.35395610798577,0.04308081314992685
72.53756260434056,72.11035158802883,68.95016676522896,75.19469888784361,0.04329844457207808
72.779632721202,71.96623047335649,68.77524182464337,75.06429641555046,0.043694483854030915
73.02170283806343,71.82402505560077,68.60172934417345,74.91630365751487,0.043958649688966574
73.26377295492487,71.63361741921656,68.426258124436,74.81187897106756,0.044571397317975846
73.50584307178632,71.48806723883882,68.23577312688862,74.73667080291008,0.045468411212616945
73.74791318864774,71.35227219303161,68.06341766720993,74.61198716596557,0.04588900463491606
73.98998330550918,71.2168767573442,67.88895011565312,74.47257999130277,0.04622239962924741
74.23205342237061,71.12627714312107,67.72015295154362,74.30879486054344,0.04631651039279113
74.47412353923205,70.99131803036684,67.5435235905246,74.15377762586955,0.04655677777751208
74.7161936560935,70.80609558169431,67.39616710660611,74.01696625688113,0.04675303090703615
74.95826377295492,70.66004890067555,67.24177718838074,73.858796397719,0.04682291699684207
75.20033388981636,70.49744527452461,67.09165144733387,73.71925820264207,0.047006006597115554
