replica_id,distance_D,smoothing_lambda,sigma_5_MeV_mb,sigma_5.5_MeV_mb,sigma_6_MeV_mb,sigma_7_MeV_mb,sigma_8_MeV_mb,sigma_9_MeV_mb,sigma_10_MeV_mb,sigma_11_MeV_mb,sigma_12_MeV_mb,sigma_14_MeV_mb,sigma_16_MeV_mb,sigma_18_MeV_mb,sigma_20_MeV_mb,sigma_22_MeV_mb,sigma_24_MeV_mb,sigma_26_MeV_mb,sigma_28_MeV_mb,sigma_30_MeV_mb,sigma_35_MeV_mb,sigma_40_MeV_mb,sigma_45_MeV_mb,sigma_50_MeV_mb,sigma_55_MeV_mb,sigma_60_MeV_mb,sigma_65_MeV_mb,sigma_70_MeV_mb,sigma_75_MeV_mb,sigma_80_MeV_mb,sigma_85_MeV_mb,sigma_90_MeV_mb,sigma_95_MeV_mb,sigma_100_MeV_mb,sigma_105_MeV_mb,sigma_110_MeV_mb,sigma_115_MeV_mb,sigma_120_MeV_mb,sigma_125_MeV_mb,sigma_130_MeV_mb,sigma_135_MeV_mb,sigma_140_MeV_mb,sigma_145_MeV_mb,sigma_150_MeV_mb
611,0.22202431497957867,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787169959928314,7.408631998275606,12.08736143020543,19.901422976816285,32.44479941055546,45.66594921400287,59.30277777574464,78.57577812099946,84.20001995953344,83.03238333052829,81.50234986390554,80.75459664629527,78.61585593485249,72.55349666350578,71.31897671432804,70.52291233913495,67.1757910930047,60.91583611605136,62.240619746119215,58.161712653081075,57.098159982709404,57.22258940765551,56.52684276302549,54.528628383153475,52.23568894658762,50.60695964968526,49.487664227335195,48.50324827741608,47.4065544080213,46.34205430772147,45.53253167962069
612,0.225277905496095,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5902533173115163,7.537368882867867,11.900623769022468,20.244954142106206,31.69489434943714,46.315295888793514,60.94478602435035,78.66891034011086,84.85735135854543,83.17172986458363,81.98163342730885,81.22253955329069,79.38334690255724,73.20486119247276,70.45980172994773,67.16967594547032,67.26793538034754,61.279765168539036,59.814729760472304,58.713920976546774,56.86990994403145,55.94077020341342,55.473738492339116,54.64785050797941,53.38264248692292,51.82141844446562,50.2531718149889,48.972404344208755,48.154631508508054,47.61120329408914,47.079093509203446
613,0.3469502200594215,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4392705397651155,7.8636055967409355,12.850243363762175,20.944183851004873,34.36805701400366,48.23801691956495,62.820316232451965,82.20246247764382,88.96470225043956,87.72279004580382,86.37460550300455,85.06450002884021,84.51859230689823,76.57613408392201,76.58305538327416,73.48885567096534,67.11662270832727,62.26115665720736,65.78937159001332,61.35239759718053,58.81596086401638,57.446268179885045,56.45283290513943,56.0494139334203,55.62024150185442,54.53869864052048,52.893451476853365,50.94252092086109,49.14880924153739,48.81515469723855,51.53217900740221
614,0.26189217172232854,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4563224666586356,7.621626821821484,12.4285137025266,20.82746080999481,33.17201716106499,47.7966367792252,62.38446894581469,81.70147977945868,86.44272372652922,87.41638030787853,84.19304554878067,84.04536994006008,81.59458237554146,76.07348220450626,72.2113325014605,68.79514862273214,68.40893875149303,62.39946567140049,62.309718933848785,60.04697044174027,58.07108191462173,57.89552467808221,57.6900856642126,55.806172909340056,53.24695804023362,51.232472685796886,49.80862776004285,48.781495630041476,48.01495027164501,47.517413266146605,47.33328763434668
615,0.16267669977532542,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3640328960077406,7.670127211981457,12.698799825465416,20.646061314188493,33.56516161240429,48.6601028290207,62.55730163425724,82.49835289419602,87.60356743678527,87.05086898388103,85.74661517874594,84.43031432216571,83.30176530008296,76.43571499024715,74.33955854796564,71.02279204526282,66.66483711447133,62.90854719119045,62.183586454464006,60.74647303621205,59.043974279279574,57.80096536005293,56.97827265345055,56.389504743980744,55.67165481537888,54.52422028813682,53.025575511896456,51.33940094901134,49.71102480683339,48.73345355603787,49.0625268680668
616,0.31502978852705255,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2886894349270543,7.677980047748243,12.970466374037265,20.783362819419946,33.23590258344986,48.509567902779324,62.43344017478224,82.10234951165069,87.45310903811387,86.78034436659425,85.51101417901252,83.92772861415621,82.95022480210528,76.50078393705817,72.66228947631777,69.69027738028105,65.14490060438493,62.62861013931239,62.55432417646105,60.16237084273425,58.155046658523794,56.99889821321265,56.15858945740789,55.2249574101138,54.05168512687392,52.599919817418176,50.97890653396494,49.32236015719469,47.753173760839665,46.39750551968734,45.372250367885734
617,0.24586359009539321,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445857591003862,7.698671939898821,12.44218365722943,20.202764191580453,33.15239353576141,48.22765250303961,61.79544664666169,81.13918539596591,86.21834670651798,85.3911151016814,83.8781218105445,83.20840559753346,81.62530999035552,74.49012995323143,74.02257480639432,69.81735235803006,64.61424373791638,61.60380816209122,63.42037891552223,60.54506375641345,58.69101799643399,56.286545109150175,53.90948741403753,52.82180157452654,52.3396081984994,51.57734386770469,50.463476098455146,49.123945046626446,47.76723278893554,46.933803128505616,47.225272361335136
618,0.15968645679654941,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3766496325580309,7.559303446395303,12.442081005758395,20.39062013598731,32.95282667362805,47.80189330537853,61.399022972450965,80.99149981439876,86.96950552491202,86.2555429983803,83.54754325384883,82.95544313532213,81.57186323911706,75.15596205638181,74.93058881101139,72.89108754821208,66.12936590194764,63.74615823035819,63.378264808618745,59.06982366774234,58.57137827408906,58.562765077733324,57.80399008749782,56.55733368631193,54.955155493931144,53.124399088876864,51.29547895242026,49.69716272485294,48.524341992341846,47.93451066210129,48.08661316126472
619,0.17069055507845354,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3980201700207224,7.422096383417149,12.07734967085865,20.002759745376977,32.75817799289032,47.175599394287744,60.82098091001082,79.92111538975875,85.95424926916924,84.40188880737257,82.32947147510727,82.2390357181295,80.46380089459728,73.82045411027956,71.6185700950613,68.45278465911056,64.9693377818245,62.76574531602091,62.39211018814946,59.38977525590291,56.84513046911905,55.88645938349566,55.47036768573663,54.58040930951824,53.2539413142494,51.76876691490386,50.35039423447509,49.19369784112728,48.39273783658342,47.70723089890216,46.830870173763
620,0.20971346993630263,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3931558688497292,7.883349575210095,13.060922028088491,21.09634855203618,34.07691798045772,49.46726730177244,63.88942968271439,83.7431428825278,89.18166512032153,88.51982951013042,86.76212935640133,85.4279114325469,83.9035095593703,78.04446041529945,75.35305004752244,71.55329969840216,68.57127236918913,64.92776298997994,64.29971375446353,62.67899369526522,60.64312158833149,59.54304079176125,58.96118260155751,58.24847598147234,57.23857416557572,55.917185827826046,54.386145346648725,52.76726022748737,51.196046568975184,49.893577272409345,49.08478900400747
621,0.20015967120421332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276451882915966,7.078614375731739,13.013980263022102,18.455284491078594,32.97048983825419,45.475029488491444,58.84705472261003,78.11383482278198,83.8378951904408,83.08986823525579,80.69467825100557,81.0187689639326,78.68613289663067,73.07299004556646,69.65532319531577,66.14374227494409,65.09973782810962,59.65647496349094,61.4801321140295,58.33157030901232,57.516009374354304,56.91788636295222,55.678730037271386,54.25097451372921,52.557382564422895,50.530860132832366,48.56061094387145,47.086799400548095,46.34490488184385,45.94917753997746,45.38686386351073
622,0.19810674314428361,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271728818479023,7.630336741971953,12.994957814686197,21.090412174265513,33.591781347342184,48.2639753157425,62.262831627283624,82.85093382418856,88.59099533358994,87.82031046413071,85.8222028520584,85.08272089259256,82.67246890306198,76.61351908511014,74.72912290933373,73.05397289526074,68.01647364311181,64.21589208451509,64.00469687661013,62.359449174007544,61.70734125659523,60.81729793383243,59.29577313937458,57.40919880583848,55.47196481648437,53.72341546596501,52.16473855943097,50.74581456284268,49.45517388559699,48.41444693175606,47.7690940191067
623,0.2663332177993069,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2206753844157265,7.383088616548203,12.658885865761762,20.713714735521265,32.99056873132772,47.39355251065677,61.009454236696484,81.21203641122396,86.94519912180054,85.71878502578993,84.32943742255762,83.50496300761083,81.38340491181278,74.93645811536585,73.13864397742948,71.49061736592205,68.2876925262011,63.78620681644101,62.596911194007326,62.042601527677846,59.898802512710354,58.104363837009764,56.48815169139158,54.42474458133859,52.308120664342596,50.6091260328332,49.3714926742421,48.550596635166194,48.06058134807789,47.61781250134832,46.89960934528455
