replica_id,distance_D,smoothing_lambda,sigma_5_MeV_mb,sigma_5.5_MeV_mb,sigma_6_MeV_mb,sigma_7_MeV_mb,sigma_8_MeV_mb,sigma_9_MeV_mb,sigma_10_MeV_mb,sigma_11_MeV_mb,sigma_12_MeV_mb,sigma_14_MeV_mb,sigma_16_MeV_mb,sigma_18_MeV_mb,sigma_20_MeV_mb,sigma_22_MeV_mb,sigma_24_MeV_mb,sigma_26_MeV_mb,sigma_28_MeV_mb,sigma_30_MeV_mb,sigma_35_MeV_mb,sigma_40_MeV_mb,sigma_45_MeV_mb,sigma_50_MeV_mb,sigma_55_MeV_mb,sigma_60_MeV_mb,sigma_65_MeV_mb,sigma_70_MeV_mb,sigma_75_MeV_mb,sigma_80_MeV_mb,sigma_85_MeV_mb,sigma_90_MeV_mb,sigma_95_MeV_mb,sigma_100_MeV_mb,sigma_105_MeV_mb,sigma_110_MeV_mb,sigma_115_MeV_mb,sigma_120_MeV_mb,sigma_125_MeV_mb,sigma_130_MeV_mb,sigma_135_MeV_mb,sigma_140_MeV_mb,sigma_145_MeV_mb,sigma_150_MeV_mb
167,0.07782794909450629,3.0,0.0,0.0,0.00660072187118889,2.059425369954513,38.05439231813335,13.03570423457264,15.941474116626498,58.425427333347905,32.993003036715606,37.14501964930536,18.451912049459754,19.261245718471095,18.92737497139123,10.415645587904539,7.304904362539897,4.823560525692012,2.435457931931802,2.4717981927934556,3.458575221655329,5.923336700692734,9.235079749776185,11.163249719233576,11.797636509710212,13.13790298757477,12.39230430276493,12.404487963977623,11.639636803032493,12.52984906789779,13.03800667278547,12.01475648568647,11.872157512717004,12.475174797158001,12.714089906210676,12.547441843978012,12.224300042451391,11.776058113570745,11.224533745778288,10.739727356342469,10.501003597559889,10.570447652710547,10.58350903453892,10.077335830281884
168,0.07903839996679515,10.0,0.0,0.0,0.004964325437053439,1.7556936130005305,29.89153814858597,11.39755222759955,12.571156952377548,39.2763072025599,28.245935229775398,28.57515552379346,16.79204755658345,14.866868174345868,15.061369297062797,10.233663045539977,6.527372821460133,3.8040703022639186,2.2484692942573,2.189997353204405,3.067964999771273,5.248578365311046,7.928062902056737,9.106475978489602,9.421751768570864,9.555250430501573,9.687298531629546,9.498485087032275,9.525328993852268,10.493112778509062,10.655212331623385,10.089408556894393,9.910848099079926,10.242078853059962,10.354678789918708,10.206611093486737,9.967923669482856,9.66970227457712,9.32592103199702,9.012039953933149,8.809196433589591,8.760445114111214,8.78135676306646,8.757461594354988
169,0.064145600576549,3.0,0.0,0.0,0.006514017911800461,2.011147499351492,36.173525934132066,12.426458687110394,14.682179386105878,54.281427229413744,31.946822014816156,35.44315205341691,16.85630019746405,18.573884780510582,17.688646256027315,9.97716105469316,7.471845471680548,4.6444999870242265,2.151029232341204,2.258823097044505,3.2171036751842217,5.658885342599007,8.751498270278361,9.8911012264906,10.90414590309228,11.235791775517226,11.120123568366154,12.067621178669105,11.269931835035278,10.870247589643288,11.346626990037919,12.067895451822775,11.057744316224916,11.688182082072526,11.92320449329686,11.46271876277557,10.929712270805936,10.462610609352598,10.090631664760233,9.883191949341606,9.919886845964953,10.17674760295237,10.157940153366052,9.28178042476352
170,0.14991941527829092,3.0,0.0,0.0,0.0059358189886687725,1.7459966232066395,33.819027408032085,11.10992983658823,13.640113215994262,50.51381490825528,29.366496278565652,33.55841100374073,16.01739122492846,17.03247335505386,18.12916409031244,9.27921083560898,6.702279251159404,4.315456696186088,1.9781907378355237,2.1663806470640594,3.098372087050782,5.157987493565594,8.217979471527595,9.56062221399148,10.147642437210255,10.714584082332093,10.45676781131968,10.00835233879019,10.638435647014157,11.28331189583525,10.501246603284368,10.187643969872314,10.72714386436619,10.7921624138567,11.007669722779612,11.26176623127498,11.173802421946938,10.875408791559149,10.583579397955349,10.345697031127905,10.168304141955163,10.014440333483092,9.679622018565999,8.95396042043801
171,0.16941873538570315,3.0,0.0,0.0,0.005776084828491896,1.6618600331191182,33.053863197323714,10.879776499512522,13.394973964747253,50.01583763406933,28.68452063953321,32.10120320948043,15.584098354466521,17.303976868867434,17.561767850095357,10.079235508556284,7.067245306214007,4.376671156292985,1.902879532110996,1.98136170033433,3.157576075639366,5.488516859865616,8.34598482907912,9.372174905529718,10.354613654720861,11.347607904404963,11.113693809908849,10.58202543578777,9.44686817722128,10.622074118645383,11.631206765283258,10.434633519544075,10.919499512644945,11.502862583967952,11.169141124781548,10.672637312288398,10.707980672620856,10.866524237548347,10.629386850708064,10.132961903791994,9.659859106568717,9.415644724751079,9.457934034181612,9.832762870379607
172,0.14010972676422787,3.0,0.0,0.0,0.005504219361871544,1.758364276163405,33.05431105681003,10.766421101208444,14.078759051907802,50.591026827739036,29.222505518550765,33.60999737764926,16.63263029295776,18.518119598518176,17.465482572164643,9.316326813022451,6.526885630928668,4.431264815237324,2.258629748969186,2.270270299533415,2.8525793456941204,5.453795497007065,8.560900102956296,9.888101872239003,10.522906437616225,10.11546864664747,10.324510521415649,11.78851221802395,10.86459667356622,11.546911475037128,11.643857428199679,10.600577423905463,10.717792384283504,10.992623433672971,11.077698920359587,11.044066570788239,10.939214406470901,10.715655968689637,10.349974145240763,9.981086739150449,9.76880113099109,9.710994893706498,9.219331152560533,7.7380368101171895
173,0.08660526900603044,3.0,0.0,0.0,0.004533382617174902,1.8475343306127838,34.09659260121837,11.961864244329195,13.894935385684418,53.51594754406811,31.1514362875645,34.52565284640057,16.57348188904307,17.69745066090885,17.30544082016993,9.42650992679313,6.704172108303654,4.4848873780382235,1.9766048106561072,2.0528299060491224,3.3716646544560978,5.680645696896214,8.926438805123295,10.039570385782778,10.896062571112285,11.306074293558165,10.637571517204348,10.494622114249308,10.795887515710021,11.99335104684849,12.05857685425433,10.525699693138959,10.920120446962676,12.092028215086236,12.046536255688912,11.30454641277526,10.813989780562396,10.54179361752918,10.310030270472337,10.143402978857223,10.111821727101221,10.21809822600242,10.188412209845318,9.69102513180024
174,0.13875313288727742,3.0,0.0,0.0,0.006159004925695056,1.4642533165058895,27.947891614446263,9.39559188255104,11.466868791092221,40.467465114516834,23.158148403685,27.189277232932884,13.369148967126481,13.518424845794767,12.957769789657686,8.176084745785484,5.611789953852504,3.0539121205528432,1.4539940000957117,1.472263455383474,2.2804524523863536,4.164818394022418,6.509771569026732,7.18752944247157,7.258628851251602,7.3637836227865,8.002778988824367,8.65638596317912,8.606790585550435,8.027721302922725,8.40472259950977,8.291829765801245,7.766621564282234,7.8635214460485106,7.829105152279216,7.618687452130505,7.44821126113226,7.30690409321631,7.154653915729198,7.036419921600746,7.014900167408606,7.09188279590675,7.021115850482289,6.515614013156172
175,0.4236702555370193,30.0,0.0,0.0,0.004398007632829952,1.6710234137524431,24.85212132038975,11.59521986993068,12.30325505520758,32.88715719207911,29.525684042178067,25.03482947072831,15.971467815969326,13.0946578482757,13.370527875498434,10.54738500068213,6.395866339908973,3.454094064072891,2.1044998922464946,1.9635209652117693,2.864760181732387,4.875071305624611,7.3266535104604475,8.956474990821192,9.688800481690729,9.506203922682321,9.01688762931278,9.138035737804866,9.386294900450588,9.73622927809518,10.087300474728584,10.113916120448346,9.786606692706892,9.837888682976512,9.856200105052134,9.701157083578988,9.423936183215396,9.152935484762729,8.991293283381657,8.911829806183155,8.85981589934684,8.744601582446721,8.33537561400153,7.432033169533093
176,0.09587902753522169,3.0,0.0,0.0,0.0062229427691977745,1.7632982318750536,33.09540138577448,11.119779558457603,13.500847350906984,51.44533433645242,29.43826486236412,31.859836276345103,15.62737673518515,16.53219167354408,17.412406996297463,9.651770929408356,7.232232999974564,4.6819009089860515,2.0911918790774076,1.9913117240290377,3.141526568183258,5.637117355028414,8.483015573298161,10.38146749899648,11.159889532475956,11.121830300412217,10.879524235962059,11.146123266653087,11.03111784164897,11.481534130364176,11.298613872379812,11.92083346123562,11.823272115543531,11.627361578284619,11.507447517959372,11.334748507706662,11.044889618949947,10.75232350254738,10.567870562177676,10.456810061360516,10.35319615057873,10.200005799422591,9.967277406168902,9.635039008518246
177,0.42938825668600394,30.0,0.0,0.0,0.004085518373403404,1.6135935452192027,24.17597989381591,11.404173939736138,12.195824277314095,31.164437099059636,27.45805853114521,23.771080905555646,15.34090628220536,12.379858824679328,13.05665240564376,10.348164787984546,6.357301934250793,3.519284369672566,2.1536805365103846,1.9918136649400702,2.82872795539885,4.698434289960181,7.053120171120319,8.382830379319008,9.07722437334176,9.386243774063946,9.0566568123976,8.728121028457618,8.8149245702649,9.505992939942724,9.78152821122676,9.51543845354947,9.343868541637024,9.345692169749803,9.272969859701519,9.113518064417361,8.917537668427096,8.688837802085835,8.43110983234858,8.187828364951221,8.00740789216376,7.929260672294026,7.972231008450421,8.154987225832123
