energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
27.27045075125209,3.0427154846569584,2.868601562907864,3.213031741741476,0.05659914319469211
27.512520868113523,3.3453002528687836,3.159786007299674,3.529186295312703,0.05521182854905881
27.754590984974957,3.6489622066339775,3.452136317813586,3.839323911398979,0.05305448120036277
27.996661101836395,3.944274001482163,3.7406435171242642,4.150330990857052,0.05193445911450839
28.23873121869783,4.238119636496375,4.023145930314502,4.452913524237985,0.05070262649295677
28.480801335559267,4.528867883559441,4.30525035431521,4.756892844534623,0.049862625917942105
28.7228714524207,4.819379540927537,4.585820044580302,5.056197906534729,0.04880066593218534
28.964941569282136,5.109086240199097,4.866275678695523,5.353387229027127,0.047671102759915596
29.207011686143574,5.39842437491946,5.142418451916891,5.652113287737719,0.04720774066863097
29.449081803005008,5.687752890394167,5.421865636548767,5.950881031215416,0.046504780082841084
29.691151919866446,5.977501527688114,5.6998637761634035,6.2532777444541185,0.046291411698288265
29.93322203672788,6.268710307474585,5.98081807104278,6.5619470475509845,0.04635155781686763
30.175292153589314,6.568274473766905,6.272024873347953,6.8731893707431935,0.04576274178220148
30.417362270450752,6.8784195969186905,6.57202505272791,7.194646098089201,0.04525901892058209
30.659432387312187,7.194981978534152,6.878481252702416,7.5266914234814255,0.04504598987967656
30.901502504173624,7.525536324487885,7.194947677192764,7.8686532358516175,0.04476129870416241
31.14357262103506,7.863371826422343,7.519181397428953,8.222668495236793,0.04473189830881429
31.385642737896493,8.207933765396227,7.850455782905919,8.587116252606167,0.04487490340175076
31.62771285475793,8.567365701813433,8.188492562153945,8.961449433926502,0.04511053331182928
31.869782971619365,8.931011984983616,8.536094895674957,9.345243867885344,0.04529996004768947
32.1118530884808,9.30417734881338,8.895619356185069,9.735219049804734,0.045119501818543045
32.35392320534224,9.690840559547963,9.269739999645237,10.1373209380004,0.04476293532145532
32.59599332220367,10.08276344636584,9.64894831672754,10.548603411973042,0.044613517912580225
32.83806343906511,10.48356794269056,10.032685151027035,10.975999741476825,0.04499015009043248
33.080133555926544,10.899568044584907,10.432140778658184,11.409251280351963,0.044823358948578924
33.32220367278798,11.325408689103849,10.835570563428494,11.842909727033419,0.04447253036325673
33.56427378964942,11.759845441969706,11.254958235681158,12.292914846937872,0.04413138830687142
33.80634390651085,12.195556224011902,11.684255828054495,12.759430026031547,0.0440805723916116
34.04841402337229,12.643358020964914,12.112551391974582,13.217038982907091,0.043678569771617395
34.29048414023372,13.104265522639917,12.55331385213476,13.698031022372174,0.043677273184815804
34.53255425709516,13.566458784408447,12.992336867067852,14.188171143720115,0.044073191672782085
34.7746243739566,14.028214481656988,13.437390847121153,14.680258645871353,0.044298859287308076
35.016694490818026,14.501166312990469,13.890725625526557,15.17540088276532,0.0442955838692755
35.25876460767947,14.982713545956301,14.35315790409107,15.673070429620374,0.044047846255644944
35.5008347245409,15.463001515673561,14.808125120508002,16.18456626252507,0.04450756667849654
35.742904841402336,15.9462193501403,15.272443680421116,16.697173446991915,0.04467296402009746
35.98497495826378,16.433518800713202,15.736837071145905,17.20686129263806,0.04472639850658025
36.227045075125204,16.92171317622703,16.19826252843867,17.719213721005374,0.04494081588333087
36.469115191986646,17.415061084563902,16.666170076461974,18.23350206223296,0.04499932495672426
36.71118530884808,17.90478391871168,17.1249458967316,18.747309852495725,0.045305320721258424
36.953255425709514,18.392536397565422,17.59523060791822,19.257310083235698,0.045183530954911746
37.19532554257095,18.874149936835675,18.052388444065866,19.764684210980306,0.04536087115564987
